Index,Singular_Value
3620,8.917505
3621,8.912252
3622,8.907603
3623,8.892316
3624,8.882955
3625,8.878749
3626,8.869595
3627,8.867579
3628,8.860020
3629,8.854186
3630,8.845504
3631,8.841866
3632,8.831903
3633,8.823287
3634,8.821349
3635,8.810847
3636,8.805322
3637,8.798187
3638,8.791693
3639,8.782949
3640,8.778409
3641,8.770004
3642,8.767641
3643,8.762627
3644,8.760121
3645,8.749616
3646,8.741559
3647,8.737889
3648,8.733084
3649,8.727174
3650,8.721306
3651,8.715429
3652,8.707767
3653,8.699879
3654,8.694180
3655,8.687509
3656,8.679100
3657,8.669643
3658,8.657857
3659,8.656104
3660,8.652722
3661,8.648696
3662,8.633564
3663,8.628049
3664,8.621724
3665,8.618010
3666,8.609579
3667,8.601534
3668,8.597544
3669,8.590263
3670,8.579188
3671,8.571802
3672,8.566292
3673,8.557901
3674,8.556756
3675,8.543735
3676,8.540339
3677,8.535411
3678,8.531335
3679,8.517292
3680,8.516006
3681,8.510280
3682,8.506781
3683,8.497478
3684,8.491347
3685,8.487028
3686,8.476810
3687,8.474862
3688,8.466374
3689,8.463696
3690,8.460027
3691,8.443235
3692,8.436212
3693,8.429676
3694,8.425127
3695,8.420753
3696,8.410328
3697,8.407200
3698,8.401021
3699,8.391194
3700,8.385490
3701,8.380579
3702,8.372511
3703,8.364664
3704,8.361566
3705,8.354225
3706,8.343772
3707,8.334620
3708,8.331854
3709,8.325543
3710,8.315546
3711,8.307136
3712,8.303405
3713,8.300160
3714,8.297564
3715,8.290511
3716,8.286572
3717,8.278221
3718,8.270803
3719,8.261524
3720,8.250937
3721,8.248785
3722,8.244263
3723,8.238030
3724,8.232859
3725,8.221320
3726,8.214569
3727,8.209020
3728,8.198541
3729,8.191367
3730,8.187449
3731,8.180783
3732,8.178693
3733,8.169417
3734,8.158760
3735,8.152356
3736,8.145821
3737,8.143319
3738,8.140931
3739,8.128433
3740,8.126185
3741,8.123057
3742,8.117132
3743,8.113127
3744,8.103456
3745,8.101989
3746,8.098671
3747,8.085899
3748,8.077575
3749,8.069365
3750,8.063030
3751,8.058786
3752,8.055607
3753,8.050121
3754,8.042613
3755,8.035582
3756,8.032537
3757,8.025610
3758,8.019281
3759,8.007712
3760,8.001786
3761,7.995343
3762,7.988070
3763,7.982200
3764,7.979524
3765,7.969467
3766,7.964503
3767,7.956580
3768,7.940979
3769,7.938825
3770,7.930674
3771,7.927410
3772,7.918506
3773,7.916533
3774,7.913214
3775,7.901875
3776,7.886942
3777,7.881195
3778,7.872257
3779,7.869806
3780,7.863437
3781,7.857174
3782,7.853958
3783,7.850090
3784,7.841422
3785,7.835735
3786,7.828071
3787,7.821090
3788,7.813241
3789,7.800822
3790,7.797421
3791,7.791510
3792,7.789773
3793,7.785734
3794,7.775816
3795,7.763634
3796,7.760287
3797,7.754438
3798,7.744647
3799,7.737438
3800,7.727819
3801,7.727292
3802,7.719626
3803,7.714594
3804,7.703764
3805,7.701035
3806,7.692088
3807,7.687995
3808,7.681665
3809,7.675300
3810,7.663292
3811,7.659279
3812,7.656444
3813,7.646746
3814,7.645328
3815,7.633695
3816,7.626293
3817,7.622793
3818,7.615736
3819,7.607867
3820,7.597368
3821,7.596072
3822,7.590525
3823,7.579826
3824,7.574419
3825,7.564566
3826,7.555716
3827,7.550651
3828,7.548331
3829,7.544955
3830,7.534415
3831,7.530015
3832,7.521089
3833,7.518723
3834,7.514811
3835,7.512182
3836,7.505941
3837,7.491678
3838,7.485450
3839,7.476600
3840,7.465780
3841,7.464520
3842,7.455409
3843,7.450007
3844,7.448591
3845,7.435869
3846,7.434744
3847,7.425672
3848,7.416131
3849,7.409226
3850,7.402703
3851,7.397284
3852,7.394458
3853,7.387878
3854,7.380754
3855,7.371295
3856,7.365310
3857,7.359348
3858,7.349663
3859,7.340431
3860,7.338095
3861,7.335083
3862,7.321896
3863,7.320999
3864,7.307812
3865,7.304531
3866,7.303215
3867,7.292778
3868,7.285312
3869,7.283450
3870,7.281236
3871,7.270879
3872,7.255399
3873,7.253345
3874,7.246161
3875,7.243506
3876,7.237171
3877,7.229532
3878,7.224686
3879,7.211506
3880,7.209528
3881,7.201314
3882,7.196021
3883,7.192359
3884,7.181377
3885,7.174926
3886,7.168204
3887,7.163395
3888,7.162105
3889,7.149975
3890,7.147501
3891,7.136440
3892,7.133981
3893,7.126909
3894,7.117231
3895,7.115897
3896,7.101402
3897,7.097994
3898,7.094289
3899,7.091216
3900,7.081588
3901,7.076693
3902,7.068693
3903,7.059037
3904,7.054303
3905,7.049683
3906,7.045636
3907,7.041492
3908,7.032975
3909,7.024887
3910,7.020082
3911,7.013329
3912,7.003969
3913,7.001161
3914,6.990261
3915,6.989436
3916,6.978802
3917,6.972398
3918,6.965446
3919,6.956723
3920,6.947713
3921,6.943178
3922,6.934183
3923,6.928598
3924,6.917453
3925,6.913728
3926,6.910928
3927,6.901852
3928,6.896474
3929,6.893071
3930,6.886571
3931,6.874281
3932,6.867918
3933,6.863477
3934,6.856317
3935,6.850603
3936,6.844408
3937,6.840169
3938,6.829886
3939,6.826461
3940,6.820549
3941,6.814544
3942,6.806242
3943,6.799333
3944,6.790555
3945,6.783597
3946,6.778832
3947,6.775472
3948,6.770378
3949,6.758822
3950,6.753007
3951,6.747177
3952,6.743352
3953,6.735387
3954,6.728124
3955,6.718538
3956,6.714983
3957,6.710533
3958,6.699973
3959,6.693195
3960,6.687566
3961,6.686553
3962,6.680447
3963,6.666763
3964,6.656991
3965,6.653744
3966,6.647160
3967,6.643209
3968,6.627261
3969,6.625610
3970,6.618834
3971,6.616635
3972,6.611039
3973,6.607483
3974,6.597946
3975,6.589520
3976,6.585434
3977,6.578095
3978,6.573574
3979,6.563621
3980,6.561598
3981,6.551473
3982,6.541846
3983,6.540244
3984,6.535416
3985,6.527669
3986,6.515412
3987,6.510767
3988,6.507658
3989,6.501071
3990,6.492412
3991,6.475692
3992,6.470276
3993,6.467637
3994,6.465063
3995,6.461905
3996,6.458625
3997,6.449099
3998,6.439996
3999,6.435487
4000,6.424977
4001,6.417392
4002,6.413462
4003,6.410483
4004,6.400819
4005,6.399622
4006,6.390023
4007,6.381474
4008,6.370381
4009,6.366374
4010,6.364271
4011,6.357170
4012,6.347369
4013,6.343647
4014,6.335678
4015,6.332005
4016,6.319146
4017,6.311656
4018,6.309974
4019,6.301360
4020,6.297438
4021,6.293511
4022,6.286297
4023,6.284832
4024,6.274544
4025,6.271940
4026,6.262248
4027,6.260074
4028,6.252430
4029,6.247161
4030,6.241751
4031,6.224720
4032,6.219218
4033,6.216367
4034,6.207393
4035,6.201972
4036,6.196730
4037,6.190127
4038,6.182244
4039,6.174704
4040,6.171609
4041,6.169990
4042,6.153692
4043,6.150683
4044,6.144217
4045,6.134838
4046,6.131835
4047,6.125465
4048,6.122454
4049,6.112825
4050,6.103966
4051,6.097919
4052,6.094357
4053,6.083817
4054,6.078734
4055,6.069621
4056,6.067552
4057,6.061328
4058,6.054636
4059,6.051455
4060,6.047366
4061,6.037484
4062,6.014269
4063,6.011806
4064,6.009001
4065,6.005734
4066,5.998590
4067,5.991687
4068,5.989555
4069,5.982198
4070,5.977778
4071,5.966507
4072,5.965522
4073,5.950459
4074,5.939733
4075,5.935270
4076,5.934118
4077,5.928386
4078,5.919205
4079,5.915288
4080,5.912623
4081,5.902528
4082,5.897506
4083,5.889902
4084,5.883519
4085,5.876275
4086,5.874981
4087,5.867490
4088,5.865514
4089,5.850009
4090,5.846593
4091,5.843694
4092,5.836837
4093,5.823355
4094,5.812787
4095,5.810891
4096,5.803138
4097,5.797150
4098,5.793284
4099,5.786483
4100,5.781295
4101,5.771866
4102,5.766979
4103,5.762257
4104,5.752186
4105,5.742330
4106,5.738100
4107,5.728551
4108,5.724796
4109,5.715061
4110,5.707293
4111,5.702106
4112,5.698174
4113,5.693855
4114,5.680137
4115,5.676816
4116,5.666237
4117,5.662324
4118,5.658612
4119,5.651160
4120,5.650203
4121,5.646587
4122,5.645655
4123,5.635923
4124,5.623934
4125,5.618703
4126,5.607687
4127,5.601893
4128,5.594259
4129,5.588176
4130,5.582743
4131,5.574161
4132,5.571647
4133,5.567630
4134,5.562669
4135,5.561286
4136,5.553729
4137,5.545060
4138,5.543284
4139,5.533324
4140,5.529629
4141,5.520180
4142,5.515237
4143,5.501655
4144,5.500612
4145,5.494254
4146,5.485877
4147,5.482818
4148,5.475031
4149,5.471020
4150,5.463620
4151,5.451504
4152,5.445815
4153,5.435175
4154,5.431797
4155,5.421705
4156,5.413977
4157,5.406895
4158,5.402444
4159,5.399449
4160,5.391757
4161,5.386394
4162,5.382687
4163,5.377528
4164,5.370395
4165,5.360975
4166,5.351456
4167,5.346941
4168,5.340744
4169,5.335835
4170,5.325238
4171,5.321627
4172,5.311772
4173,5.307967
4174,5.302222
4175,5.292816
4176,5.286445
4177,5.278024
4178,5.273194
4179,5.260924
4180,5.257643
4181,5.251123
4182,5.245615
4183,5.237748
4184,5.233463
4185,5.222231
4186,5.218563
4187,5.209107
4188,5.202513
4189,5.200310
4190,5.191838
4191,5.183956
4192,5.181008
4193,5.168041
4194,5.164162
4195,5.156266
4196,5.152482
4197,5.150561
4198,5.142653
4199,5.138727
4200,5.135841
4201,5.127713
4202,5.117848
4203,5.117215
4204,5.111012
4205,5.104966
4206,5.101515
4207,5.100084
4208,5.080186
4209,5.073936
4210,5.062874
4211,5.058331
4212,5.046009
4213,5.040238
4214,5.037880
4215,5.036284
4216,5.025639
4217,5.024952
4218,5.018279
4219,5.013681
4220,5.008676
4221,4.999329
4222,4.989615
4223,4.985681
4224,4.978424
4225,4.971987
4226,4.964411
4227,4.959758
4228,4.948383
4229,4.936988
4230,4.930683
4231,4.924979
4232,4.920910
4233,4.912001
4234,4.905518
4235,4.896766
4236,4.891298
4237,4.888279
4238,4.883711
4239,4.873219
4240,4.870291
4241,4.863664
4242,4.858712
4243,4.850811
4244,4.847650
4245,4.841653
4246,4.832892
4247,4.823084
4248,4.818472
4249,4.813811
4250,4.802519
4251,4.800983
4252,4.790769
4253,4.789030
4254,4.781674
4255,4.774164
4256,4.766640
4257,4.761288
4258,4.758819
4259,4.756582
4260,4.751656
4261,4.737409
4262,4.730784
4263,4.730212
4264,4.721650
4265,4.719521
4266,4.709995
4267,4.700976
4268,4.692378
4269,4.680273
4270,4.676230
4271,4.666680
4272,4.665048
4273,4.659022
4274,4.652113
4275,4.650386
4276,4.642089
4277,4.632097
4278,4.629304
4279,4.621625
4280,4.618240
4281,4.610903
4282,4.608792
4283,4.600421
4284,4.590554
4285,4.588005
4286,4.583987
4287,4.568987
4288,4.568332
4289,4.558487
4290,4.556497
4291,4.548719
4292,4.540066
4293,4.530749
4294,4.530383
4295,4.522860
4296,4.510466
4297,4.507920
4298,4.494330
4299,4.492348
4300,4.482022
4301,4.476243
4302,4.472183
4303,4.460708
4304,4.451674
4305,4.448194
4306,4.441510
4307,4.437104
4308,4.431776
4309,4.429603
4310,4.424521
4311,4.416396
4312,4.411124
4313,4.404603
4314,4.401433
4315,4.392581
4316,4.385619
4317,4.376967
4318,4.371350
4319,4.365921
4320,4.364845
4321,4.357984
4322,4.349620
4323,4.339510
4324,4.329682
4325,4.327093
4326,4.318857
4327,4.315849
4328,4.311065
4329,4.307005
4330,4.297320
4331,4.291089
4332,4.282151
4333,4.276897
4334,4.274323
4335,4.266860
4336,4.261160
4337,4.256081
4338,4.252984
4339,4.239249
4340,4.234059
4341,4.227204
4342,4.223011
4343,4.214732
4344,4.209049
4345,4.202508
4346,4.199801
4347,4.193024
4348,4.181704
4349,4.174710
4350,4.169420
4351,4.168319
4352,4.156841
4353,4.152573
4354,4.151714
4355,4.137318
4356,4.133271
4357,4.119250
4358,4.116250
4359,4.107850
4360,4.103843
4361,4.101592
4362,4.093822
4363,4.080809
4364,4.079763
4365,4.076428
4366,4.072960
4367,4.062314
4368,4.051766
4369,4.044016
4370,4.041259
4371,4.039077
4372,4.035407
4373,4.027396
4374,4.017049
4375,4.006351
4376,4.003647
4377,3.997257
4378,3.990506
4379,3.981031
4380,3.975075
4381,3.972454
4382,3.960584
4383,3.959229
4384,3.956328
4385,3.944880
4386,3.939571
4387,3.936744
4388,3.931573
4389,3.926558
4390,3.913893
4391,3.907813
4392,3.896631
4393,3.892425
4394,3.885751
4395,3.875170
4396,3.869871
4397,3.861049
4398,3.845611
4399,3.842555
4400,3.836291
4401,3.832294
4402,3.827344
4403,3.826730
4404,3.817060
4405,3.812514
4406,3.802650
4407,3.797495
4408,3.784853
4409,3.782212
4410,3.779728
4411,3.774417
4412,3.767780
4413,3.766265
4414,3.748920
4415,3.747076
4416,3.740919
4417,3.734703
4418,3.725660
4419,3.720825
4420,3.713957
4421,3.711715
4422,3.708499
4423,3.692307
4424,3.689628
4425,3.682738
4426,3.674628
4427,3.667536
4428,3.659016
4429,3.650245
4430,3.648490
4431,3.641990
4432,3.629848
4433,3.624175
4434,3.617485
4435,3.613081
4436,3.603481
4437,3.602939
4438,3.593271
4439,3.588556
4440,3.581458
4441,3.576544
4442,3.566924
4443,3.555067
4444,3.552099
4445,3.541855
4446,3.539916
4447,3.532720
4448,3.528089
4449,3.522376
4450,3.519590
4451,3.508289
4452,3.502766
4453,3.500512
4454,3.490680
4455,3.488862
4456,3.484179
4457,3.473463
4458,3.467778
4459,3.465042
4460,3.462495
4461,3.452304
4462,3.443409
4463,3.437483
4464,3.432676
4465,3.431476
4466,3.424185
4467,3.415897
4468,3.410616
4469,3.406806
4470,3.403075
4471,3.393833
4472,3.388981
4473,3.382158
4474,3.375844
4475,3.372442
4476,3.365627
4477,3.355745
4478,3.348927
4479,3.345231
4480,3.342912
4481,3.331070
4482,3.321346
4483,3.313256
4484,3.307038
4485,3.301646
4486,3.295475
4487,3.283289
4488,3.278605
4489,3.270255
4490,3.265842
4491,3.260470
4492,3.254295
4493,3.250699
4494,3.240215
4495,3.230255
4496,3.226599
4497,3.224386
4498,3.214631
4499,3.203693
4500,3.198632
4501,3.193365
4502,3.189729
4503,3.182722
4504,3.172974
4505,3.169624
4506,3.161083
4507,3.156584
4508,3.143818
4509,3.140244
4510,3.135891
4511,3.129136
4512,3.122761
4513,3.105938
4514,3.101896
4515,3.097698
4516,3.094853
4517,3.088438
4518,3.087704
4519,3.081172
4520,3.078987
4521,3.068782
4522,3.060793
4523,3.056837
4524,3.047496
4525,3.037863
4526,3.032444
4527,3.023475
4528,3.015159
4529,3.012156
4530,3.008174
4531,2.997003
4532,2.989314
4533,2.987837
4534,2.984704
4535,2.980083
4536,2.976939
4537,2.972012
4538,2.968048
4539,2.961230
4540,2.949625
4541,2.945151
4542,2.934397
4543,2.924717
4544,2.922048
4545,2.915200
4546,2.906691
4547,2.900137
4548,2.892565
4549,2.886843
4550,2.881681
4551,2.871853
4552,2.868473
4553,2.864133
4554,2.861002
4555,2.858027
4556,2.850649
4557,2.840214
4558,2.838170
4559,2.834166
4560,2.820476
4561,2.815560
4562,2.809798
4563,2.797515
4564,2.793905
4565,2.788298
4566,2.782119
4567,2.775820
4568,2.769268
4569,2.759668
4570,2.751136
4571,2.743082
4572,2.735009
4573,2.730838
4574,2.724392
4575,2.715360
4576,2.707779
4577,2.706640
4578,2.698733
4579,2.694059
4580,2.692244
4581,2.685218
4582,2.679518
4583,2.670704
4584,2.667142
4585,2.657679
4586,2.653759
4587,2.648486
4588,2.641357
4589,2.630513
4590,2.626280
4591,2.620638
4592,2.617699
4593,2.608998
4594,2.602623
4595,2.601284
4596,2.597176
4597,2.581741
4598,2.578690
4599,2.576584
4600,2.565806
4601,2.561363
4602,2.550234
4603,2.549054
4604,2.530885
4605,2.529658
4606,2.521448
4607,2.514656
4608,2.510064
4609,2.503920
4610,2.492021
4611,2.486504
4612,2.478528
4613,2.475112
4614,2.469035
4615,2.465008
4616,2.456058
4617,2.448889
4618,2.445056
4619,2.441560
4620,2.430246
4621,2.427704
4622,2.420065
4623,2.406359
4624,2.398686
4625,2.394389
4626,2.388603
4627,2.379678
4628,2.374472
4629,2.364477
4630,2.363828
4631,2.356969
4632,2.352600
4633,2.344187
4634,2.333726
4635,2.325921
4636,2.323786
4637,2.319595
4638,2.309911
4639,2.304710
4640,2.297930
4641,2.291667
4642,2.288030
4643,2.282203
4644,2.276340
4645,2.269243
4646,2.258445
4647,2.251150
4648,2.243620
4649,2.239351
4650,2.233018
4651,2.228924
4652,2.227762
4653,2.212786
4654,2.208511
4655,2.204535
4656,2.201641
4657,2.190568
4658,2.189463
4659,2.173414
4660,2.169628
4661,2.167969
4662,2.161163
4663,2.154529
4664,2.146695
4665,2.141415
4666,2.132529
4667,2.131035
4668,2.122207
4669,2.116396
4670,2.109344
4671,2.108324
4672,2.102386
4673,2.089050
4674,2.082540
4675,2.078576
4676,2.074180
4677,2.069857
4678,2.066193
4679,2.050996
4680,2.038309
4681,2.035626
4682,2.032687
4683,2.027872
4684,2.013929
4685,2.011107
4686,2.006078
4687,1.999406
4688,1.995981
4689,1.984123
4690,1.979958
4691,1.967800
4692,1.964676
4693,1.961179
4694,1.960144
4695,1.951604
4696,1.943510
4697,1.934675
4698,1.933240
4699,1.930196
4700,1.922465
4701,1.912113
4702,1.909999
4703,1.906949
4704,1.892625
4705,1.886989
4706,1.880951
4707,1.873614
4708,1.859529
4709,1.854105
4710,1.851655
4711,1.848205
4712,1.837436
4713,1.832474
4714,1.826298
4715,1.820405
4716,1.811990
4717,1.811757
4718,1.800308
4719,1.791975
4720,1.787993
4721,1.787318
4722,1.777172
4723,1.772151
4724,1.764763
4725,1.756509
4726,1.751263
4727,1.744555
4728,1.740474
4729,1.727831
4730,1.725106
4731,1.718623
4732,1.713475
4733,1.702889
4734,1.700753
4735,1.694365
4736,1.689358
4737,1.681573
4738,1.670262
4739,1.663832
4740,1.658664
4741,1.657448
4742,1.653254
4743,1.645883
4744,1.638767
4745,1.630332
4746,1.625358
4747,1.615860
4748,1.612705
4749,1.607322
4750,1.600469
4751,1.592271
4752,1.586879
4753,1.581779
4754,1.570807
4755,1.562933
4756,1.560473
4757,1.557275
4758,1.548716
4759,1.541711
4760,1.536013
4761,1.531302
4762,1.526253
4763,1.518266
4764,1.507171
4765,1.504816
4766,1.496348
4767,1.490655
4768,1.482185
4769,1.473364
4770,1.460710
4771,1.456396
4772,1.450004
4773,1.444822
4774,1.438029
4775,1.434767
4776,1.432065
4777,1.419071
4778,1.415233
4779,1.409254
4780,1.405900
4781,1.388750
4782,1.385458
4783,1.381045
4784,1.372483
4785,1.366381
4786,1.357707
4787,1.349872
4788,1.343451
4789,1.335861
4790,1.332737
4791,1.323828
4792,1.317765
4793,1.311589
4794,1.307588
4795,1.299096
4796,1.296553
4797,1.290708
4798,1.285313
4799,1.277354
4800,1.273898
4801,1.268770
4802,1.259217
4803,1.250110
4804,1.239755
4805,1.234912
4806,1.234178
4807,1.223997
4808,1.221783
4809,1.217337
4810,1.210296
4811,1.201783
4812,1.201222
4813,1.192746
4814,1.186361
4815,1.182149
4816,1.168340
4817,1.162664
4818,1.152917
4819,1.149096
4820,1.146428
4821,1.140329
4822,1.138038
4823,1.125210
4824,1.122392
4825,1.113951
4826,1.111279
4827,1.098840
4828,1.093562
4829,1.093128
4830,1.086323
4831,1.074926
4832,1.069919
4833,1.061934
4834,1.059539
4835,1.054620
4836,1.044333
4837,1.033190
4838,1.027283
4839,1.025054
4840,1.013511
4841,1.005668
4842,1.003373
4843,0.993802
4844,0.984046
4845,0.980664
4846,0.977873
4847,0.974946
4848,0.965934
4849,0.961710
4850,0.957940
4851,0.953388
4852,0.948136
4853,0.934864
4854,0.927599
4855,0.925057
4856,0.917448
4857,0.915862
4858,0.911007
4859,0.904049
4860,0.895683
4861,0.889569
4862,0.878146
4863,0.875596
4864,0.872226
4865,0.868611
4866,0.861355
4867,0.855567
4868,0.850132
4869,0.847498
4870,0.843383
4871,0.832527
4872,0.825355
4873,0.818166
4874,0.809825
4875,0.796362
4876,0.788656
4877,0.785084
4878,0.780780
4879,0.773311
4880,0.764006
4881,0.759949
4882,0.754014
4883,0.750352
4884,0.743548
4885,0.741376
4886,0.734787
4887,0.727561
4888,0.715536
4889,0.712275
4890,0.701597
4891,0.697935
4892,0.693226
4893,0.688352
4894,0.677286
4895,0.670239
4896,0.662382
4897,0.655858
4898,0.650028
4899,0.648876
4900,0.639538
4901,0.634209
4902,0.626402
4903,0.618112
4904,0.613788
4905,0.606831
4906,0.602174
4907,0.596874
4908,0.587862
4909,0.583078
4910,0.577726
4911,0.574455
4912,0.565900
4913,0.562451
4914,0.552299
4915,0.545238
4916,0.533363
4917,0.531790
4918,0.525432
4919,0.515951
4920,0.509920
4921,0.505150
4922,0.501412
4923,0.496191
4924,0.482558
4925,0.478073
4926,0.476163
4927,0.467385
4928,0.458858
4929,0.451042
4930,0.444303
4931,0.443651
4932,0.437865
4933,0.433853
4934,0.425480
4935,0.415394
4936,0.411014
4937,0.407631
4938,0.398449
4939,0.387932
4940,0.383257
4941,0.373814
4942,0.361488
4943,0.354481
4944,0.352000
4945,0.344595
4946,0.337636
4947,0.329500
4948,0.323416
4949,0.320992
4950,0.313349
4951,0.307159
4952,0.301391
4953,0.293442
4954,0.293369
4955,0.281808
4956,0.278517
4957,0.269477
4958,0.264127
4959,0.256206
4960,0.254027
4961,0.251286
4962,0.232533
4963,0.231946
4964,0.225153
4965,0.217193
4966,0.211753
4967,0.208408
4968,0.203803
4969,0.188400
4970,0.181120
4971,0.173136
4972,0.170416
4973,0.166597
4974,0.154990
4975,0.154312
4976,0.146733
4977,0.143414
4978,0.133100
4979,0.128169
4980,0.126604
4981,0.117593
4982,0.116780
4983,0.106279
4984,0.105470
4985,0.095145
4986,0.092804
4987,0.078778
4988,0.075232
4989,0.070094
4990,0.061388
4991,0.052287
4992,0.049472
4993,0.039545
4994,0.033492
4995,0.024701
4996,0.019424
4997,0.012837
4998,0.005076
4999,0.000839
