Index,Eigenvalue
3620,617.989868
3621,618.098083
3622,619.260254
3623,619.799072
3624,620.047241
3625,620.052979
3626,620.372681
3627,621.090637
3628,621.423218
3629,622.071960
3630,622.884155
3631,622.994507
3632,623.195923
3633,623.699951
3634,624.296814
3635,624.377258
3636,624.426636
3637,624.684204
3638,624.973999
3639,625.050049
3640,625.744995
3641,626.423706
3642,627.074280
3643,627.307678
3644,627.804810
3645,628.601013
3646,628.811829
3647,629.244873
3648,629.264832
3649,629.287903
3650,629.373108
3651,630.263916
3652,630.719727
3653,630.787231
3654,631.456421
3655,631.912292
3656,632.885437
3657,633.211060
3658,633.274414
3659,633.366516
3660,633.804749
3661,634.558472
3662,634.926636
3663,635.564209
3664,635.734497
3665,636.109253
3666,637.364319
3667,637.436462
3668,637.476074
3669,637.946960
3670,637.953918
3671,638.738464
3672,638.783142
3673,639.319641
3674,639.444702
3675,640.477112
3676,641.472046
3677,641.656799
3678,641.938416
3679,642.206543
3680,642.342224
3681,642.610779
3682,642.876709
3683,643.132263
3684,643.574524
3685,643.626526
3686,644.247070
3687,644.854980
3688,645.574280
3689,646.177612
3690,646.508606
3691,646.961609
3692,647.851013
3693,648.066589
3694,648.226135
3695,648.710754
3696,649.180359
3697,649.332642
3698,649.388733
3699,650.246033
3700,650.574341
3701,650.919373
3702,651.162354
3703,651.533081
3704,651.760742
3705,653.404236
3706,654.005249
3707,654.413391
3708,654.587219
3709,654.595825
3710,654.940674
3711,655.009338
3712,655.205383
3713,655.862854
3714,657.098816
3715,657.133423
3716,657.317078
3717,657.469543
3718,658.219910
3719,658.643433
3720,659.750488
3721,661.042603
3722,661.078674
3723,661.210022
3724,661.307068
3725,661.356079
3726,661.758484
3727,661.778564
3728,662.266052
3729,663.122009
3730,663.199768
3731,663.517639
3732,663.597412
3733,664.158936
3734,664.661255
3735,665.770081
3736,665.923462
3737,666.965576
3738,668.414978
3739,668.431763
3740,668.510376
3741,668.543579
3742,668.606262
3743,668.776672
3744,668.793152
3745,669.869995
3746,670.013000
3747,670.298279
3748,670.422913
3749,671.316162
3750,672.699890
3751,673.035461
3752,673.107483
3753,673.163391
3754,673.519226
3755,673.768311
3756,674.123596
3757,674.806702
3758,675.228333
3759,675.552185
3760,675.712036
3761,676.134949
3762,676.558838
3763,676.947266
3764,677.080139
3765,678.053040
3766,678.288147
3767,678.785645
3768,679.201660
3769,679.775818
3770,679.997253
3771,680.156067
3772,681.445679
3773,682.132568
3774,682.303467
3775,682.625732
3776,682.904846
3777,683.335632
3778,683.713440
3779,684.197388
3780,684.858276
3781,685.763977
3782,686.059875
3783,686.274719
3784,686.870850
3785,687.298218
3786,687.434631
3787,688.084717
3788,688.126526
3789,688.254883
3790,688.830872
3791,689.694397
3792,690.828979
3793,691.060486
3794,691.065918
3795,692.004578
3796,692.670654
3797,692.882141
3798,693.105591
3799,693.138672
3800,693.412659
3801,693.744751
3802,693.973267
3803,694.956970
3804,695.116028
3805,695.144165
3806,696.736511
3807,697.138855
3808,697.454773
3809,697.658997
3810,697.955566
3811,698.360596
3812,699.318176
3813,699.334778
3814,699.867188
3815,700.451294
3816,700.781921
3817,701.104614
3818,701.702209
3819,701.981567
3820,702.099304
3821,703.584167
3822,703.765869
3823,703.897278
3824,703.907654
3825,704.386475
3826,705.056885
3827,705.584229
3828,706.249023
3829,706.429810
3830,706.633057
3831,707.818970
3832,708.177368
3833,709.114746
3834,709.319519
3835,710.062561
3836,710.330566
3837,710.475708
3838,710.618164
3839,711.114746
3840,711.125671
3841,712.175903
3842,712.324585
3843,712.381409
3844,712.623230
3845,713.169922
3846,713.556213
3847,714.036438
3848,714.592896
3849,715.431824
3850,715.608765
3851,716.346802
3852,716.517334
3853,717.445740
3854,717.555298
3855,717.734619
3856,717.803650
3857,717.844238
3858,719.344116
3859,720.132507
3860,720.224731
3861,720.507141
3862,721.256287
3863,721.570435
3864,721.916992
3865,722.192871
3866,722.349365
3867,724.125488
3868,724.297791
3869,724.701843
3870,724.903870
3871,725.461975
3872,725.814453
3873,726.042175
3874,726.879700
3875,727.167480
3876,728.250366
3877,728.764343
3878,728.959045
3879,729.078186
3880,730.002869
3881,730.467773
3882,730.653870
3883,730.660217
3884,731.093201
3885,731.330261
3886,732.257263
3887,732.356079
3888,732.875854
3889,734.272644
3890,734.493042
3891,734.844910
3892,735.453247
3893,735.888672
3894,736.263855
3895,736.489380
3896,737.037781
3897,737.502563
3898,737.870728
3899,738.367798
3900,738.528687
3901,739.691650
3902,740.081421
3903,740.159180
3904,740.340149
3905,741.143738
3906,742.024780
3907,742.518311
3908,742.748474
3909,743.111633
3910,743.328796
3911,743.550232
3912,743.600220
3913,743.861816
3914,744.954651
3915,745.505920
3916,745.712952
3917,746.310547
3918,747.049744
3919,747.355774
3920,748.618774
3921,748.738831
3922,748.994934
3923,749.025024
3924,749.109253
3925,749.373962
3926,750.986084
3927,751.081909
3928,751.614319
3929,751.968384
3930,752.257080
3931,752.697937
3932,753.496338
3933,754.173401
3934,754.715759
3935,755.192932
3936,755.650574
3937,755.696106
3938,755.872559
3939,755.939758
3940,756.790344
3941,756.846924
3942,758.183716
3943,758.326904
3944,759.884155
3945,761.029846
3946,761.303345
3947,761.305786
3948,761.388733
3949,761.430786
3950,763.055115
3951,763.334534
3952,763.465576
3953,764.070923
3954,764.801880
3955,764.834839
3956,764.984192
3957,765.868469
3958,766.375916
3959,766.726257
3960,767.995178
3961,768.046082
3962,768.595398
3963,769.086731
3964,769.205383
3965,769.719971
3966,770.056946
3967,770.635559
3968,771.010803
3969,771.401917
3970,771.533997
3971,772.040161
3972,772.070007
3973,772.435364
3974,773.926331
3975,774.167786
3976,775.117249
3977,775.752869
3978,775.781250
3979,775.783020
3980,776.322815
3981,776.727417
3982,777.883850
3983,778.484924
3984,778.732971
3985,779.653564
3986,780.075500
3987,780.102966
3988,780.667236
3989,780.833008
3990,782.092163
3991,782.691162
3992,782.951477
3993,783.406982
3994,783.427673
3995,784.329041
3996,784.455627
3997,784.459534
3998,785.396851
3999,786.519043
4000,786.877258
4001,787.867859
4002,788.366028
4003,788.448547
4004,788.892151
4005,789.451416
4006,789.633179
4007,790.093872
4008,790.253174
4009,791.342773
4010,791.774170
4011,791.843140
4012,792.625122
4013,793.479797
4014,793.942688
4015,794.155762
4016,794.456604
4017,795.028442
4018,795.056396
4019,795.584473
4020,795.849060
4021,796.132446
4022,797.585083
4023,797.602173
4024,798.780212
4025,799.830383
4026,800.203308
4027,800.281006
4028,800.664368
4029,801.155396
4030,801.335815
4031,802.044739
4032,802.447510
4033,802.550598
4034,803.436218
4035,803.478516
4036,804.263977
4037,805.158691
4038,805.391785
4039,806.239441
4040,806.883362
4041,807.062012
4042,807.741760
4043,808.425232
4044,808.920776
4045,809.343933
4046,809.737427
4047,809.768677
4048,810.309692
4049,811.559631
4050,811.577454
4051,811.588562
4052,811.815735
4053,812.779846
4054,814.007629
4055,814.579590
4056,815.174255
4057,815.245422
4058,815.616333
4059,815.786743
4060,816.900330
4061,816.945984
4062,817.518372
4063,818.803467
4064,818.954102
4065,819.253174
4066,820.131226
4067,820.545410
4068,821.564514
4069,821.735657
4070,822.109436
4071,822.643372
4072,822.725891
4073,823.558838
4074,823.886963
4075,824.277344
4076,825.362366
4077,825.472290
4078,826.090698
4079,826.259644
4080,826.682556
4081,827.413818
4082,827.679016
4083,828.035461
4084,828.220276
4085,829.071716
4086,830.790100
4087,831.182556
4088,831.252869
4089,831.418884
4090,832.281677
4091,832.870667
4092,833.934204
4093,834.559753
4094,834.827759
4095,835.325928
4096,835.436768
4097,836.689514
4098,837.164795
4099,837.779663
4100,838.122559
4101,838.373596
4102,838.825867
4103,840.028137
4104,840.807312
4105,840.907776
4106,841.513184
4107,841.960999
4108,842.065063
4109,842.584961
4110,843.159790
4111,843.727661
4112,844.069153
4113,844.534302
4114,844.848999
4115,845.349976
4116,846.258972
4117,846.302917
4118,846.462341
4119,846.592957
4120,847.572388
4121,847.834167
4122,849.334534
4123,849.857178
4124,850.594666
4125,851.441711
4126,852.508301
4127,852.589111
4128,852.729797
4129,853.212891
4130,854.191589
4131,854.597168
4132,854.659546
4133,855.174255
4134,855.963379
4135,857.327148
4136,857.680786
4137,858.681030
4138,859.071777
4139,859.138245
4140,859.953186
4141,860.933350
4142,861.036316
4143,861.552612
4144,862.102051
4145,863.015076
4146,863.028687
4147,863.126709
4148,863.410828
4149,863.700623
4150,863.756042
4151,864.609375
4152,865.004089
4153,865.750244
4154,866.435303
4155,866.597290
4156,867.335449
4157,868.160767
4158,868.570190
4159,868.910156
4160,869.292480
4161,870.281433
4162,871.313660
4163,871.326294
4164,871.869141
4165,871.876831
4166,873.552917
4167,874.080200
4168,874.750793
4169,875.286438
4170,875.739563
4171,875.923462
4172,875.981384
4173,877.226013
4174,878.976379
4175,879.269897
4176,879.894531
4177,880.520325
4178,880.792297
4179,880.942993
4180,881.487976
4181,881.547119
4182,881.608704
4183,882.393250
4184,882.808167
4185,882.856018
4186,884.159607
4187,884.944336
4188,885.202393
4189,885.511108
4190,886.365417
4191,887.802917
4192,887.820740
4193,888.399292
4194,889.040466
4195,889.574951
4196,890.145569
4197,890.311401
4198,890.641357
4199,890.906006
4200,892.471008
4201,892.719910
4202,893.088501
4203,893.304504
4204,894.424805
4205,894.525696
4206,895.788086
4207,896.074097
4208,896.987061
4209,897.558105
4210,898.044739
4211,898.870667
4212,899.075195
4213,899.961426
4214,900.569397
4215,901.203247
4216,901.343628
4217,901.842896
4218,902.222595
4219,903.610779
4220,904.196960
4221,905.234619
4222,905.321838
4223,905.650574
4224,905.776184
4225,905.826294
4226,906.691711
4227,908.046509
4228,909.123840
4229,909.299927
4230,909.392395
4231,909.908752
4232,910.149536
4233,911.713196
4234,912.082153
4235,912.135010
4236,912.804871
4237,912.847534
4238,914.235779
4239,914.615784
4240,915.084717
4241,915.639343
4242,916.814575
4243,916.974731
4244,916.977600
4245,918.258728
4246,918.598145
4247,919.184326
4248,919.375732
4249,920.118347
4250,921.558777
4251,921.641602
4252,922.118530
4253,922.444763
4254,923.716003
4255,923.912659
4256,924.474731
4257,924.539673
4258,925.284180
4259,927.002930
4260,927.060608
4261,927.169617
4262,927.292236
4263,927.687622
4264,928.356750
4265,929.744263
4266,929.996338
4267,931.156250
4268,931.854797
4269,932.879456
4270,933.111877
4271,934.236206
4272,934.536072
4273,935.492554
4274,935.623657
4275,935.656982
4276,935.788757
4277,937.592407
4278,937.841064
4279,938.076294
4280,939.264343
4281,939.331787
4282,939.515564
4283,940.320129
4284,942.211914
4285,942.533142
4286,942.603027
4287,942.883667
4288,943.540588
4289,943.963745
4290,944.453674
4291,945.633057
4292,946.325989
4293,946.437378
4294,947.088379
4295,947.667236
4296,949.158997
4297,949.691040
4298,949.745422
4299,950.253357
4300,951.655212
4301,952.447876
4302,952.895752
4303,952.952942
4304,953.830505
4305,954.646057
4306,954.949890
4307,955.468262
4308,955.491394
4309,956.697754
4310,957.259277
4311,958.007996
4312,959.515930
4313,960.365112
4314,960.964355
4315,961.160095
4316,961.808350
4317,961.845825
4318,962.097778
4319,962.312195
4320,962.351135
4321,963.541504
4322,964.040588
4323,964.079895
4324,964.335144
4325,965.001160
4326,967.075195
4327,967.945618
4328,967.962891
4329,968.202698
4330,969.804382
4331,969.857849
4332,969.904053
4333,972.067139
4334,972.317749
4335,973.521973
4336,973.668701
4337,974.294739
4338,974.899658
4339,974.988831
4340,974.994324
4341,975.858826
4342,977.449036
4343,978.035889
4344,978.615417
4345,979.005310
4346,979.605469
4347,980.570068
4348,981.044189
4349,981.332336
4350,981.344482
4351,983.046814
4352,983.397400
4353,983.974792
4354,984.484009
4355,985.668091
4356,986.734924
4357,986.965271
4358,987.272034
4359,988.065125
4360,988.231689
4361,988.247192
4362,989.845398
4363,990.034973
4364,991.408020
4365,991.442078
4366,991.892029
4367,992.109558
4368,992.906921
4369,993.262634
4370,994.591980
4371,994.988220
4372,995.870789
4373,996.411194
4374,997.776367
4375,998.068542
4376,998.643127
4377,998.678223
4378,999.084961
4379,999.157471
4380,1000.784302
4381,1001.719482
4382,1001.754150
4383,1001.925171
4384,1003.061523
4385,1003.415405
4386,1004.577148
4387,1005.002869
4388,1005.045654
4389,1005.431458
4390,1007.482178
4391,1009.067200
4392,1009.099976
4393,1009.198730
4394,1009.578308
4395,1010.623047
4396,1010.693420
4397,1011.621826
4398,1013.210327
4399,1013.431213
4400,1013.528442
4401,1014.946960
4402,1015.879700
4403,1016.280640
4404,1017.172119
4405,1018.201660
4406,1018.505859
4407,1018.897034
4408,1019.549866
4409,1021.148804
4410,1021.446167
4411,1021.638428
4412,1021.685974
4413,1022.497559
4414,1023.014771
4415,1023.371521
4416,1024.821899
4417,1025.796387
4418,1026.742188
4419,1026.777344
4420,1028.349609
4421,1028.549438
4422,1028.900024
4423,1029.972046
4424,1030.988770
4425,1031.237427
4426,1031.920044
4427,1032.253784
4428,1032.766235
4429,1033.190308
4430,1034.872437
4431,1035.237671
4432,1035.846802
4433,1035.949219
4434,1036.056519
4435,1036.108398
4436,1037.146240
4437,1038.133789
4438,1039.248413
4439,1039.342529
4440,1040.032959
4441,1040.906616
4442,1041.727783
4443,1042.434814
4444,1042.667358
4445,1042.955811
4446,1043.839111
4447,1045.924805
4448,1046.592773
4449,1047.129395
4450,1047.703491
4451,1047.729248
4452,1048.396240
4453,1049.468140
4454,1049.618286
4455,1051.172485
4456,1051.691528
4457,1051.708984
4458,1052.710083
4459,1052.800293
4460,1055.208618
4461,1055.563721
4462,1055.564453
4463,1055.666138
4464,1056.142456
4465,1057.471558
4466,1058.435669
4467,1058.753784
4468,1058.760986
4469,1059.698975
4470,1059.857300
4471,1061.642212
4472,1061.936401
4473,1062.164917
4474,1062.951294
4475,1064.460083
4476,1064.625000
4477,1065.429810
4478,1066.304810
4479,1066.894653
4480,1067.977173
4481,1068.602051
4482,1070.080566
4483,1070.506470
4484,1070.898560
4485,1071.414673
4486,1072.409058
4487,1072.752075
4488,1073.851196
4489,1074.879150
4490,1074.892578
4491,1075.511963
4492,1075.603394
4493,1076.398315
4494,1077.818970
4495,1078.492676
4496,1078.771118
4497,1078.953369
4498,1080.338013
4499,1080.421753
4500,1080.994629
4501,1081.215820
4502,1082.399536
4503,1083.263306
4504,1084.762207
4505,1085.358032
4506,1085.862061
4507,1086.461670
4508,1087.209473
4509,1087.967773
4510,1088.550537
4511,1089.027588
4512,1090.161011
4513,1090.309814
4514,1093.173462
4515,1093.195312
4516,1093.983032
4517,1095.041016
4518,1095.946289
4519,1096.461792
4520,1096.466431
4521,1097.714844
4522,1098.523071
4523,1099.110596
4524,1099.536865
4525,1100.173950
4526,1101.231323
4527,1101.904663
4528,1101.992065
4529,1102.073608
4530,1102.789429
4531,1104.657104
4532,1104.884155
4533,1105.111450
4534,1106.636475
4535,1106.931274
4536,1107.154175
4537,1108.964478
4538,1109.028076
4539,1110.322754
4540,1111.624512
4541,1112.406494
4542,1112.650146
4543,1113.327026
4544,1113.503296
4545,1113.883911
4546,1114.631226
4547,1116.964966
4548,1116.979736
4549,1117.727173
4550,1119.648560
4551,1120.073364
4552,1120.334351
4553,1120.662354
4554,1121.582153
4555,1121.689331
4556,1123.302979
4557,1123.460327
4558,1124.891724
4559,1125.609131
4560,1126.499878
4561,1126.581421
4562,1127.037231
4563,1128.337646
4564,1128.590210
4565,1129.458984
4566,1130.570923
4567,1130.593384
4568,1131.162476
4569,1132.692627
4570,1133.324707
4571,1135.108154
4572,1135.384644
4573,1137.634399
4574,1138.213013
4575,1138.579102
4576,1138.845459
4577,1139.426636
4578,1139.857056
4579,1140.553223
4580,1140.669800
4581,1142.521240
4582,1143.520386
4583,1144.189819
4584,1145.011230
4585,1145.085205
4586,1146.562012
4587,1146.583740
4588,1148.528442
4589,1148.770508
4590,1149.114746
4591,1149.406128
4592,1149.700684
4593,1151.788208
4594,1152.200317
4595,1152.943970
4596,1153.514160
4597,1153.672363
4598,1154.326172
4599,1154.898560
4600,1155.021362
4601,1156.734009
4602,1157.090820
4603,1159.417603
4604,1159.709351
4605,1160.228394
4606,1161.885254
4607,1162.044067
4608,1163.025024
4609,1163.576904
4610,1165.220215
4611,1165.438965
4612,1166.825073
4613,1167.074463
4614,1167.570312
4615,1168.763550
4616,1169.247070
4617,1169.642944
4618,1170.621582
4619,1172.072876
4620,1172.178223
4621,1173.683350
4622,1174.249756
4623,1174.807495
4624,1175.976074
4625,1176.520142
4626,1176.780884
4627,1179.052612
4628,1179.513550
4629,1180.780396
4630,1181.167480
4631,1181.511963
4632,1182.072021
4633,1182.556152
4634,1183.268188
4635,1185.176880
4636,1187.022217
4637,1187.267456
4638,1188.318115
4639,1188.322632
4640,1188.987793
4641,1189.880493
4642,1190.008179
4643,1190.010986
4644,1191.233276
4645,1193.390137
4646,1193.789307
4647,1193.925659
4648,1195.424316
4649,1196.308472
4650,1197.643066
4651,1199.272217
4652,1199.381714
4653,1199.488770
4654,1200.443359
4655,1200.979248
4656,1203.426392
4657,1204.112671
4658,1204.987305
4659,1205.445190
4660,1205.615967
4661,1206.628906
4662,1207.037842
4663,1208.179443
4664,1209.581665
4665,1209.836304
4666,1211.384521
4667,1211.739258
4668,1211.816284
4669,1213.646240
4670,1214.416016
4671,1215.839478
4672,1215.896729
4673,1216.214600
4674,1216.850342
4675,1218.202637
4676,1218.485107
4677,1220.992676
4678,1221.134644
4679,1221.471191
4680,1222.045532
4681,1222.619263
4682,1223.382080
4683,1225.444092
4684,1226.319458
4685,1227.423340
4686,1228.338501
4687,1229.240967
4688,1229.325317
4689,1229.693481
4690,1232.335327
4691,1232.391968
4692,1232.872681
4693,1233.124878
4694,1235.756714
4695,1236.113281
4696,1236.934448
4697,1237.391968
4698,1237.817017
4699,1239.411255
4700,1239.628174
4701,1241.538574
4702,1243.026123
4703,1243.292603
4704,1243.882812
4705,1244.389526
4706,1245.132690
4707,1246.282593
4708,1247.663208
4709,1248.144287
4710,1248.958130
4711,1249.208862
4712,1251.643311
4713,1251.949585
4714,1252.589966
4715,1253.470703
4716,1256.276001
4717,1256.501953
4718,1257.360474
4719,1258.322754
4720,1260.197510
4721,1260.967529
4722,1261.641846
4723,1262.535767
4724,1263.020142
4725,1263.472168
4726,1264.479858
4727,1265.552246
4728,1265.644653
4729,1265.667847
4730,1268.302368
4731,1268.885132
4732,1269.889038
4733,1270.135254
4734,1271.769043
4735,1272.190063
4736,1274.833252
4737,1275.620483
4738,1276.577271
4739,1276.835205
4740,1277.369141
4741,1277.427979
4742,1278.559937
4743,1280.414673
4744,1281.018677
4745,1283.113525
4746,1283.176514
4747,1284.582886
4748,1285.802612
4749,1285.862549
4750,1286.106567
4751,1288.513916
4752,1288.702881
4753,1290.250732
4754,1291.745972
4755,1292.686279
4756,1293.048462
4757,1293.457642
4758,1294.610718
4759,1295.628052
4760,1296.787231
4761,1298.774414
4762,1299.177856
4763,1300.354126
4764,1300.463501
4765,1301.054443
4766,1302.820312
4767,1303.816895
4768,1304.480957
4769,1306.229614
4770,1306.539917
4771,1308.851562
4772,1309.580444
4773,1309.824951
4774,1309.926270
4775,1311.446289
4776,1312.366943
4777,1313.535400
4778,1314.241089
4779,1316.000610
4780,1316.034546
4781,1318.321777
4782,1319.254395
4783,1319.400757
4784,1319.602661
4785,1321.305054
4786,1322.140991
4787,1322.392822
4788,1324.648926
4789,1324.809448
4790,1325.594360
4791,1329.845093
4792,1330.589966
4793,1331.017090
4794,1331.971436
4795,1333.033325
4796,1333.110718
4797,1335.149292
4798,1336.099365
4799,1336.368530
4800,1336.889526
4801,1338.210571
4802,1339.490723
4803,1339.734131
4804,1341.433105
4805,1342.343628
4806,1342.510254
4807,1343.020264
4808,1344.742554
4809,1346.062500
4810,1346.860229
4811,1349.851807
4812,1350.591431
4813,1351.198853
4814,1351.328125
4815,1352.866089
4816,1354.758057
4817,1355.492798
4818,1355.997437
4819,1358.500854
4820,1358.513306
4821,1359.483154
4822,1360.970459
4823,1363.219971
4824,1363.490845
4825,1363.660889
4826,1364.544800
4827,1365.601807
4828,1367.284668
4829,1368.210083
4830,1368.760132
4831,1370.081787
4832,1370.569946
4833,1371.764160
4834,1375.565186
4835,1376.161377
4836,1376.892700
4837,1378.701172
4838,1380.324341
4839,1380.497559
4840,1382.162109
4841,1382.355835
4842,1382.650635
4843,1382.728394
4844,1384.408081
4845,1386.115234
4846,1387.818359
4847,1388.467529
4848,1389.551758
4849,1393.120728
4850,1393.844482
4851,1394.301270
4852,1395.122437
4853,1396.146240
4854,1397.058105
4855,1397.537476
4856,1400.792236
4857,1401.586304
4858,1401.690308
4859,1401.981079
4860,1402.450928
4861,1402.634033
4862,1405.716064
4863,1408.171997
4864,1408.203003
4865,1411.307007
4866,1411.343628
4867,1413.041382
4868,1415.013550
4869,1415.366577
4870,1417.447876
4871,1417.590332
4872,1418.262573
4873,1420.050781
4874,1422.717651
4875,1423.736328
4876,1424.356079
4877,1424.546143
4878,1424.972168
4879,1428.109253
4880,1429.291748
4881,1429.688843
4882,1430.900391
4883,1433.208130
4884,1434.379150
4885,1434.420898
4886,1436.999878
4887,1437.426880
4888,1438.142578
4889,1438.576538
4890,1441.163086
4891,1442.901855
4892,1444.265259
4893,1447.364380
4894,1447.560425
4895,1447.646118
4896,1450.361572
4897,1452.215698
4898,1452.608887
4899,1453.746948
4900,1455.710938
4901,1457.005127
4902,1460.104492
4903,1460.669312
4904,1461.973389
4905,1464.643433
4906,1466.756348
4907,1467.298828
4908,1467.440552
4909,1469.323608
4910,1470.641724
4911,1471.224609
4912,1472.694092
4913,1475.220093
4914,1478.014893
4915,1478.706177
4916,1478.854736
4917,1479.319702
4918,1480.681152
4919,1482.379761
4920,1484.571899
4921,1487.123657
4922,1489.351929
4923,1492.709106
4924,1493.125000
4925,1495.103760
4926,1495.928589
4927,1496.694580
4928,1498.150879
4929,1498.619385
4930,1499.377686
4931,1499.916504
4932,1503.635010
4933,1506.343262
4934,1508.041626
4935,1509.218140
4936,1510.118408
4937,1513.092773
4938,1513.978027
4939,1515.741455
4940,1515.742920
4941,1516.386597
4942,1520.497314
4943,1520.695801
4944,1521.450317
4945,1522.445801
4946,1524.732300
4947,1525.149048
4948,1527.167847
4949,1531.379639
4950,1535.162598
4951,1537.000122
4952,1537.618774
4953,1539.738403
4954,1540.261841
4955,1542.147217
4956,1545.752075
4957,1547.152832
4958,1549.373413
4959,1552.433716
4960,1553.226440
4961,1555.038818
4962,1557.591675
4963,1559.979004
4964,1561.714111
4965,1562.891479
4966,1565.156860
4967,1565.360840
4968,1568.169922
4969,1571.177612
4970,1571.520386
4971,1573.804932
4972,1576.481201
4973,1579.307739
4974,1580.699585
4975,1580.980835
4976,1586.632568
4977,1590.703979
4978,1590.780884
4979,1593.466919
4980,1595.998169
4981,1597.622559
4982,1598.017456
4983,1601.056885
4984,1607.339111
4985,1608.425903
4986,1612.494019
4987,1613.751221
4988,1619.566406
4989,1622.654663
4990,1624.993652
4991,1625.176392
4992,1628.652100
4993,1632.718628
4994,1635.062012
4995,1642.861328
4996,1643.111328
4997,1647.427856
4998,1656.806519
4999,6253026.000000
